"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006629","BP","GO:0006629","lipid metabolic process",106,-0.439927274662508,-3.7507692199252,0.00520833333333333,0.0406688367046423,0.0296952565090942,449,"tags=59%, list=23%, signal=48%","10715/124976/7421/4023/8912/641372/7010/2719/5730/84649/5106/283985/80339/64850/29906/5618/1555/6716/5336/51171/6363/634/5322/122970/64220/117283/7274/125/339221/133121/2638/80157/441282/2167/8029/66002/130/2819/57016/1579/80221/284541/345557/7069/248/255189/1586/4051/51179/126/3291/5105/27329/2538/525/8431/5288/2938/84647/8529/2168/3158/54600"
"GO:0046914","MF","GO:0046914","transition metal ion binding",85,-0.316801334435231,-2.52670819147509,0.00523560209424084,0.0406688367046423,0.0296952565090942,460,"tags=48%, list=24%, signal=38%","25924/2028/7421/978/1580/5138/767/5167/213/9970/793/5106/3039/1555/55586/1807/2625/60676/125/6652/339221/66002/130/2103/1579/284541/248/4495/1586/4842/384/4311/4051/126/762/4496/5105/131405/3827/5053/8529"
"GO:0055082","BP","GO:0055082","cellular chemical homeostasis",85,-0.243153634863231,-1.93931721307656,0.00523560209424084,0.0406688367046423,0.0296952565090942,422,"tags=42%, list=22%, signal=35%","147/5731/83697/8614/624/5167/187/84649/793/5106/6358/2151/730/2692/10268/5336/6363/1812/845/389015/7274/245972/7780/6356/142680/4495/1244/4842/4496/5105/6521/6569/525/5733/3827/51458"
"GO:0042493","BP","GO:0042493","response to drug",113,-0.269376625476636,-2.32467726171598,0.00526315789473684,0.0406688367046423,0.0296952565090942,556,"tags=52%, list=29%, signal=40%","116/4233/3040/80704/8836/2180/760/284439/335/338328/148281/18/6580/10715/2571/3784/3791/4023/1580/5138/1728/1644/5106/1131/3039/9027/1555/6422/6363/445/1812/845/64220/2625/107/116085/1393/9390/6652/3766/70/9066/8029/130/5313/1128/146802/1244/4842/3291/5105/167127/6569/153201/5972/64849/10991/2168/9356"
"GO:0000166","MF","GO:0000166","nucleotide binding",116,-0.228223246322892,-1.98963629607852,0.00529100529100529,0.0406688367046423,0.0296952565090942,498,"tags=46%, list=26%, signal=36%","130399/389643/9630/65997/3418/342979/8564/26153/197257/3791/284076/26227/5138/7010/389434/5167/148252/51655/219/203447/4329/5106/6300/134111/80339/1160/1610/140469/4625/445/27231/4915/117283/107/79785/6652/554235/3766/70/2819/5313/3795/80221/1244/4842/51179/3291/5105/58510/79861/525/5288/3758"
"GO:0008144","MF","GO:0008144","drug binding",107,-0.259620986206703,-2.19876150720289,0.00529100529100529,0.0406688367046423,0.0296952565090942,466,"tags=46%, list=24%, signal=37%","18/342979/7421/26153/2571/4935/3791/284076/1580/5138/7010/5167/10841/213/1644/203447/2875/6300/134111/1131/3039/64850/1160/140469/4625/6422/445/1812/27231/4915/1807/117283/107/3766/70/2638/8029/5313/3795/80221/189/1244/1586/4842/64902/525/5288/3758/2168"
"GO:0015318","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",107,-0.298097001223318,-2.52461952817865,0.00529100529100529,0.0406688367046423,0.0296952565090942,248,"tags=31%, list=13%, signal=28%","634/5349/64220/389015/54207/9390/115584/3766/9058/363/245972/123264/23428/7780/115019/142680/11136/6559/1244/6338/1339/6521/6569/525/153201/159963/6524/3758/359/64849/10991/9376/9356"
"GO:1901265","MF","GO:1901265","nucleoside phosphate binding",116,-0.228223246322892,-1.98963629607852,0.00529100529100529,0.0406688367046423,0.0296952565090942,498,"tags=46%, list=26%, signal=36%","130399/389643/9630/65997/3418/342979/8564/26153/197257/3791/284076/26227/5138/7010/389434/5167/148252/51655/219/203447/4329/5106/6300/134111/80339/1160/1610/140469/4625/445/27231/4915/117283/107/79785/6652/554235/3766/70/2819/5313/3795/80221/1244/4842/51179/3291/5105/58510/79861/525/5288/3758"
"GO:0046983","MF","GO:0046983","protein dimerization activity",111,-0.267714433925139,-2.30697373274434,0.00531914893617021,0.0406688367046423,0.0296952565090942,513,"tags=50%, list=26%, signal=39%","2947/5350/54345/80274/148281/55/18/83483/8416/6580/1380/2571/978/147/4023/8614/624/5138/5167/259/84649/1013/4613/1610/5618/10562/5909/634/64641/152/845/51733/4915/2625/7020/123264/8029/121551/54578/2819/392255/146556/6356/7069/189/23475/4311/6521/6569/84699/5816/116448/8431/54600/9356"
"GO:0015075","MF","GO:0015075","ion transmembrane transporter activity",108,-0.317785519636981,-2.69308619338126,0.0053475935828877,0.0406688367046423,0.0296952565090942,248,"tags=32%, list=13%, signal=30%","634/5349/389015/54207/116085/9390/115584/3766/9058/363/245972/123264/23428/7780/115019/142680/11136/6559/1244/6338/57127/1339/6521/6569/10864/525/153201/159963/6524/3758/64849/51458/10991/9376/9356"
"GO:0016740","MF","GO:0016740","transferase activity",117,-0.239038938905933,-2.07395792332064,0.0053475935828877,0.0406688367046423,0.0296952565090942,368,"tags=35%, list=19%, signal=30%","84649/10841/203447/2875/6300/342897/134111/10840/80339/64850/1160/9027/29968/140469/29906/90161/27231/266722/339983/4915/117283/23072/54578/63976/5313/3795/124975/189/23475/64902/220441/167127/133688/131405/2538/5288/54546/2938/2939/3158/54600"
"GO:0043436","BP","GO:0043436","oxoacid metabolic process",110,-0.539731581308108,-4.64498206079656,0.0053475935828877,0.0406688367046423,0.0296952565090942,526,"tags=76%, list=27%, signal=59%","8836/2180/1158/5319/552/84706/18/3418/8564/2571/197257/4023/641372/26227/4482/389434/5167/1728/5730/84649/10841/51181/1644/2875/4329/5106/79625/10840/283985/80339/9056/1160/4969/29968/1610/1950/1555/634/445/5322/122970/51733/339983/1807/8659/4958/125/6652/66002/23428/130/54578/2819/2103/5313/1579/80221/124975/189/255189/23475/1244/4842/384/4051/51268/51179/126/64902/79814/5105/6521/58510/27329/6569/525/219595/2938/3242/229/5053/8529/2168/54600"
"GO:1901566","BP","GO:1901566","organonitrogen compound biosynthetic process",110,-0.272332221704427,-2.34371737397338,0.0053475935828877,0.0406688367046423,0.0296952565090942,297,"tags=53%, list=15%, signal=47%","2180/1158/2947/79094/84706/335/5125/18/3418/8564/10715/2571/978/26227/2719/57134/1644/2875/200958/1160/4969/29968/1610/29906/1950/90161/6363/445/27231/266722/5322/51733/339983/2625/4958/107/9390/554235/80157/123264/2819/2103/54550/5313/124975/189/23475/4842/384/64902/79814/6521/131405/219595/2938/229/2939/5053"
"GO:0006082","BP","GO:0006082","organic acid metabolic process",112,-0.545179825656421,-4.6847798737502,0.00540540540540541,0.0407446230297383,0.0297505935815546,526,"tags=77%, list=27%, signal=59%","8836/2180/1158/5319/552/84706/18/3418/8564/2571/197257/4023/641372/26227/4482/389434/5167/1728/5730/84649/10841/51181/1644/2875/4329/5106/79625/10840/283985/80339/9056/1160/4969/29968/1610/1950/1555/634/445/5322/122970/51733/339983/1807/8659/4958/116085/125/6652/66002/23428/130/54578/2819/2103/5313/1579/80221/124975/189/255189/23475/1244/4842/384/4051/51268/51179/126/64902/79814/5105/6521/58510/27329/6569/2538/525/219595/2938/3242/229/5053/8529/2168/54600"
"GO:0071495","BP","GO:0071495","cellular response to endogenous stimulus",121,-0.222353894126012,-1.94788302230051,0.00546448087431694,0.0407446230297383,0.0297505935815546,563,"tags=52%, list=29%, signal=39%","135228/116/8928/64106/93649/2180/64081/6752/760/5319/552/4803/130399/65997/2297/7421/3784/4023/8912/2562/23769/5138/5167/2719/90993/11170/1644/9970/5106/9573/1131/2692/10268/5618/55885/7123/6422/634/445/1812/845/4915/2625/64102/107/1393/245972/3975/2819/2103/63976/392255/5313/1128/554/1244/5105/167127/6569/131405/525/8431/5972"
"GO:0042802","MF","GO:0042802","identical protein binding",125,-0.28470327313443,-2.46201014782932,0.00549450549450549,0.0407446230297383,0.0297505935815546,515,"tags=51%, list=27%, signal=40%","64081/2947/5350/9071/80274/335/148281/55/18/83483/8416/6580/1380/978/3791/4023/8614/2562/5138/5167/259/1728/9099/84649/51181/213/1013/1187/55600/5618/10562/6422/51171/5909/634/445/152/845/51733/4915/8659/7020/6652/8029/54578/1674/2819/392255/146556/22977/7069/189/23475/4311/6521/6569/2993/84699/5816/8431/51458/229/54600/9356"
"GO:0034220","BP","GO:0034220","ion transmembrane transport",128,-0.248956144222899,-2.18574497381193,0.00555555555555556,0.0407446230297383,0.0297505935815546,433,"tags=41%, list=22%, signal=34%","3784/55089/83697/8912/2562/3782/5138/187/8291/2702/1187/2899/3768/9056/10268/117247/1804/5336/342667/6363/5349/1812/845/64220/389015/54207/1393/3766/23072/245972/23428/7780/115019/7069/142680/11136/6559/1244/6338/4842/57127/1339/6521/6569/525/153201/159963/3758/64849/51458/10991/9356"
"GO:0006396","BP","GO:0006396","RNA processing",33,0.373134999948547,1.87392727678529,0.00557103064066852,0.0407446230297383,0.0297505935815546,740,"tags=67%, list=38%, signal=42%","100113384/101340251/94161/692093/26789/100113393/26785/60680/101954272/26777/692089/677793/116937/113146/692076/677834/26776/267010/677839/100337591/26782/594837"
"GO:0006812","BP","GO:0006812","cation transport",132,-0.241723507020602,-2.15874669895712,0.00558659217877095,0.0407446230297383,0.0297505935815546,580,"tags=53%, list=30%, signal=40%","57282/6528/9033/10396/3208/116/784/81031/1262/388336/154215/5350/56666/5319/2701/284439/148281/57685/18/6580/7421/3784/55089/8614/8912/3782/5138/187/8291/2702/3768/1272/10268/1950/1804/7432/5336/342667/6363/5349/1812/845/389015/54207/1393/9390/115584/3766/23072/9058/9066/245972/23428/7780/142680/6559/1244/6338/4842/57127/1339/6569/525/153201/159963/6524/3758/64849/51458/10991"
"GO:1901575","BP","GO:1901575","organic substance catabolic process",124,-0.470168949852206,-4.05673753039634,0.00558659217877095,0.0407446230297383,0.0297505935815546,454,"tags=62%, list=23%, signal=51%","8564/2028/92369/2571/197257/978/4023/60495/5138/5167/2719/259/9099/8291/10841/219/51181/2875/4329/5106/342897/10840/80339/1776/4969/1610/1950/7432/55586/5336/51171/634/5322/122970/5136/51733/1807/8659/4958/6652/8972/554235/339221/23072/133121/2167/66002/2819/2103/57016/5313/1579/3795/22977/345557/189/255189/23475/4842/384/4051/51268/51179/64902/5105/6521/58510/27329/131405/2538/54546/3242/229/84647/5053/8529/2168"
"GO:0031526","CC","GO:0031526","brush border membrane",11,-0.564671447697992,-2.13111242240986,0.00564971751412429,0.0407446230297383,0.0297505935815546,195,"tags=64%, list=10%, signal=58%","116085/8029/142680/11136/1244/762/6569"
"GO:0033865","BP","GO:0033865","nucleoside bisphosphate metabolic process",11,-0.576362266984943,-2.17523445179905,0.00564971751412429,0.0407446230297383,0.0297505935815546,616,"tags=91%, list=32%, signal=62%","54898/27233/2180/641372/5167/84649/122970/80221/51268/3158"
"GO:0033875","BP","GO:0033875","ribonucleoside bisphosphate metabolic process",11,-0.576362266984943,-2.17523445179905,0.00564971751412429,0.0407446230297383,0.0297505935815546,616,"tags=91%, list=32%, signal=62%","54898/27233/2180/641372/5167/84649/122970/80221/51268/3158"
"GO:0034032","BP","GO:0034032","purine nucleoside bisphosphate metabolic process",11,-0.576362266984943,-2.17523445179905,0.00564971751412429,0.0407446230297383,0.0297505935815546,616,"tags=91%, list=32%, signal=62%","54898/27233/2180/641372/5167/84649/122970/80221/51268/3158"
"GO:0051187","BP","GO:0051187","cofactor catabolic process",11,-0.567722617710208,-2.14262776702738,0.00564971751412429,0.0407446230297383,0.0297505935815546,537,"tags=82%, list=28%, signal=59%","3040/79094/137902/259/3039/10840/2878/554235/8529"
"GO:0007588","BP","GO:0007588","excretion",12,-0.562702405733057,-2.21996471571403,0.0056980056980057,0.0407446230297383,0.0297505935815546,164,"tags=50%, list=8%, signal=46%","363/4868/554/6338/525/3758"
"GO:0009166","BP","GO:0009166","nucleotide catabolic process",12,-0.569016602996287,-2.24487538783772,0.0056980056980057,0.0407446230297383,0.0297505935815546,235,"tags=58%, list=12%, signal=52%","5136/554235/2819/2103/5313/6521/229"
"GO:0022857","MF","GO:0022857","transmembrane transporter activity",133,-0.301052409351077,-2.68091782152682,0.00574712643678161,0.0407446230297383,0.0297505935815546,248,"tags=31%, list=13%, signal=29%","634/5349/8170/64220/389015/54207/116085/9390/115584/3766/9058/363/245972/2638/123264/563/23428/7780/115019/146802/142680/11136/6559/1244/6338/57127/1339/6521/6569/10864/525/153201/159963/6524/3758/359/64849/51458/10991/9376/9356"
"GO:0044248","BP","GO:0044248","cellular catabolic process",123,-0.481166810890278,-4.11525872995177,0.00574712643678161,0.0407446230297383,0.0297505935815546,466,"tags=64%, list=24%, signal=52%","18/137902/8564/2028/92369/2571/197257/978/3791/4023/1580/5138/5167/259/9099/10841/219/51181/2875/4329/5106/342897/3039/10840/80339/1776/4969/2878/1610/1950/1555/7432/55586/5336/122970/5136/51733/1807/8659/4958/6652/8972/554235/339221/23072/133121/245972/2167/66002/2819/2103/57016/5313/1579/22977/189/255189/23475/4842/384/4311/4051/51268/51179/64902/220441/5105/6521/58510/27329/131405/2538/525/54546/3242/229/5053/8529/2168"
"GO:0003158","BP","GO:0003158","endothelium development",14,-0.477270389178867,-2.02301120762521,0.00593471810089021,0.0407446230297383,0.0297505935815546,595,"tags=86%, list=31%, signal=60%","5624/4233/2947/2701/54345/80274/26051/3791/5138/2702/634/64102"
"GO:0008643","BP","GO:0008643","carbohydrate transport",14,-0.462644838363356,-1.96101772575767,0.00593471810089021,0.0407446230297383,0.0297505935815546,544,"tags=71%, list=28%, signal=52%","81031/364/5319/5167/2719/55600/1812/115584/6524/359"
"GO:0005783","CC","GO:0005783","endoplasmic reticulum",130,-0.272446357112092,-2.37762718536827,0.00595238095238095,0.0407446230297383,0.0297505935815546,578,"tags=55%, list=30%, signal=41%","1292/9033/10396/3990/10331/10098/51471/92949/8639/2180/5350/57476/65055/335/127845/148281/257629/10715/3784/146456/3791/8614/1580/23769/5138/2719/57134/90993/51655/5730/29974/84649/10841/213/4653/416/80339/1776/9027/348174/5924/1555/6716/445/1812/845/339983/100506742/8029/66002/54578/5653/1579/8858/284541/554/1586/134288/4842/4051/3291/1733/762/133688/2538/84699/3827/54546/3242/8529/54600"
"GO:0048878","BP","GO:0048878","chemical homeostasis",130,-0.297403467867812,-2.59542677582723,0.00595238095238095,0.0407446230297383,0.0297505935815546,422,"tags=45%, list=22%, signal=37%","147/5731/3791/83697/4023/8614/624/5167/187/84649/4653/2702/793/5106/6358/2151/730/80339/2692/10268/5336/6363/1812/56670/845/389015/7274/107/3766/245972/2167/66002/23428/7780/54097/1579/6356/142680/554/6559/4495/1244/6338/4842/4496/5105/6521/27329/6569/2538/170392/525/5733/3827/359/51458/84647/8529"
"GO:0003044","BP","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal",15,-0.441936779069907,-1.95359539704253,0.00600600600600601,0.0407446230297383,0.0297505935815546,503,"tags=67%, list=26%, signal=50%","552/5125/2028/147/2702/56670/554/4311/3291/5972"
"GO:0006694","BP","GO:0006694","steroid biosynthetic process",15,-0.450611575004177,-1.99194260462987,0.00600600600600601,0.0407446230297383,0.0297505935815546,487,"tags=67%, list=25%, signal=50%","335/7421/8912/5618/6716/51171/441282/1586/3291/3158"
"GO:0046474","BP","GO:0046474","glycerophospholipid biosynthetic process",15,-0.461469183664506,-2.03993900435553,0.00600600600600601,0.0407446230297383,0.0297505935815546,316,"tags=67%, list=16%, signal=56%","5319/335/80339/64850/5336/5322/80157/2819/248/5288"
"GO:0009719","BP","GO:0009719","response to endogenous stimulus",145,-0.23750073488791,-2.19525394257802,0.00609756097560976,0.0407446230297383,0.0297505935815546,563,"tags=53%, list=29%, signal=41%","135228/116/8928/64106/93649/8836/2180/64081/6752/5350/760/5319/552/4803/130399/65997/2297/7421/3784/4023/8614/8912/2562/23769/5138/7010/5167/2719/1728/90993/11170/1644/9970/5106/249/9573/1131/3549/2692/10268/5618/55885/7123/6422/6363/634/445/1812/845/4915/2625/64102/107/1393/6652/245972/3975/2819/2103/63976/392255/5313/1128/3795/189/554/1244/4842/3291/5105/167127/27329/6569/131405/525/8431/5972"
"GO:0071705","BP","GO:0071705","nitrogen compound transport",145,-0.244660593317368,-2.26143355862421,0.00609756097560976,0.0407446230297383,0.0297505935815546,508,"tags=48%, list=26%, signal=38%","56666/760/5319/552/130399/388323/284439/335/338328/127845/148281/5125/18/3418/25924/8564/6580/8447/55089/146456/4023/8291/1644/2702/57537/56000/2692/9056/10268/117247/1610/7432/6422/6363/1812/152/122970/8170/56670/4915/2625/116085/1393/9390/3766/9066/363/245972/1113/123264/563/8029/23428/54097/1128/189/11136/1244/4842/384/51268/51179/57127/525/153201/173/8431/51458/10991"
"GO:1901700","BP","GO:1901700","response to oxygen-containing compound",145,-0.228541861287635,-2.11244576684188,0.00609756097560976,0.0407446230297383,0.0297505935815546,579,"tags=52%, list=30%, signal=40%","6528/1292/9033/3208/116/4233/3040/8836/2180/6752/5350/57476/760/5319/552/130399/389643/338328/18/342979/8564/10715/7481/7421/3784/5731/4023/8614/5138/7010/5167/1728/6401/84649/5106/249/1131/3039/3549/2692/10268/2878/5618/6422/5336/6363/634/445/1812/5322/4915/2625/107/1393/70/245972/130/2819/57016/5313/1128/3795/189/1244/4842/3929/3291/5105/167127/6569/525/8431/359/5972/2168/9356"
"GO:0046683","BP","GO:0046683","response to organophosphorus",19,-0.409662385253276,-2.00638968176633,0.00617283950617284,0.0407446230297383,0.0297505935815546,433,"tags=58%, list=22%, signal=45%","3784/5138/7010/445/5322/1393/2819/5313/189/5105/5972"
"GO:0050886","BP","GO:0050886","endocrine process",19,-0.393425399774324,-1.92686634425557,0.00617283950617284,0.0407446230297383,0.0297505935815546,503,"tags=63%, list=26%, signal=47%","552/5125/2028/2297/2702/56670/2625/1393/554/4311/3291/5972"
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport",19,-0.416621591465668,-2.0404735519005,0.00617283950617284,0.0407446230297383,0.0297505935815546,570,"tags=74%, list=29%, signal=53%","3208/784/5350/5319/8614/187/8291/10268/1950/5336/342667/1812/845/4842"
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process",20,-0.413663089897086,-2.06403362410848,0.00619195046439629,0.0407446230297383,0.0297505935815546,276,"tags=45%, list=14%, signal=39%","1950/7432/23072/2819/2103/220441/27329/131405/2168"
"GO:0014074","BP","GO:0014074","response to purine-containing compound",20,-0.427381335938139,-2.13248285679097,0.00619195046439629,0.0407446230297383,0.0297505935815546,433,"tags=60%, list=22%, signal=47%","3784/5138/7010/445/5322/845/1393/2819/5313/189/5105/5972"
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus",20,-0.395481305314397,-1.97331290079158,0.00619195046439629,0.0407446230297383,0.0297505935815546,550,"tags=65%, list=28%, signal=47%","784/93649/552/7421/26153/4023/213/11170/6422/220441/5105/359/10991"
"GO:0098590","CC","GO:0098590","plasma membrane region",152,-0.277733086355709,-2.59767650519395,0.0062111801242236,0.0407446230297383,0.0297505935815546,400,"tags=39%, list=21%, signal=34%","2562/5138/7010/5167/6401/11170/1013/55600/200958/2899/1131/2151/64101/1272/9056/117247/1271/634/1812/152/8170/389015/107/60676/116085/9390/150696/8972/386617/3766/9066/363/245972/123264/8029/66002/23428/115019/1579/1128/142680/11136/255189/6559/1244/6338/4842/762/57127/6521/6569/10864/525/159963/359/51458/10991/8529/9376/9356"
"GO:0033365","BP","GO:0033365","protein localization to organelle",21,-0.372731652540121,-1.91460391284677,0.00623052959501558,0.0407446230297383,0.0297505935815546,281,"tags=43%, list=14%, signal=37%","1610/1950/1812/122970/1113/189/51268/51179/54546"
"GO:0042277","MF","GO:0042277","peptide binding",21,-0.371645798588685,-1.90902622656756,0.00623052959501558,0.0407446230297383,0.0297505935815546,513,"tags=67%, list=26%, signal=50%","2947/6752/552/335/5125/2028/2692/10268/5618/1393/23428/11136/4311/3929"
"GO:0016746","MF","GO:0016746","transferase activity, transferring acyl groups",17,-0.453608286116916,-2.12822850212362,0.00625,0.0407446230297383,0.0297505935815546,848,"tags=88%, list=44%, signal=50%","9227/165679/25797/7052/7053/2038/54898/51471/10715/84649/80339/9027/339983/124975/3158"
"GO:0005774","CC","GO:0005774","vacuolar membrane",18,-0.447080432989275,-2.0973867190921,0.00626959247648903,0.0407446230297383,0.0297505935815546,473,"tags=67%, list=24%, signal=51%","55/2028/4935/5167/1950/9066/245972/8029/7780/255189/220441/525"
"GO:0009141","BP","GO:0009141","nucleoside triphosphate metabolic process",18,-0.451505479073924,-2.11814592080276,0.00626959247648903,0.0407446230297383,0.0297505935815546,139,"tags=39%, list=7%, signal=36%","2819/2103/5313/1339/6521/525/229"
"GO:0051591","BP","GO:0051591","response to cAMP",18,-0.450161319894236,-2.11184007200286,0.00626959247648903,0.0407446230297383,0.0297505935815546,433,"tags=61%, list=22%, signal=48%","3784/5138/7010/445/5322/1393/2819/5313/189/5105/5972"
"GO:0005215","MF","GO:0005215","transporter activity",142,-0.308744515842984,-2.83579832361715,0.00628930817610063,0.0407446230297383,0.0297505935815546,248,"tags=31%, list=13%, signal=29%","634/5349/8170/64220/389015/54207/7274/116085/9390/115584/3766/9058/363/245972/2638/123264/563/2167/23428/7780/115019/146802/142680/11136/6559/1244/6338/57127/1339/6521/6569/10864/525/153201/159963/6524/3758/359/64849/51458/10991/2168/9376/9356"
"GO:0005765","CC","GO:0005765","lysosomal membrane",16,-0.445778136525482,-1.99500499566159,0.00628930817610063,0.0407446230297383,0.0297505935815546,473,"tags=69%, list=24%, signal=52%","55/2028/4935/5167/1950/9066/245972/8029/7780/255189/220441"
"GO:0005769","CC","GO:0005769","early endosome",16,-0.431084207373737,-1.92924478971674,0.00628930817610063,0.0407446230297383,0.0297505935815546,531,"tags=69%, list=27%, signal=50%","8639/335/3784/3791/8291/57537/4915/25849/245972/4311/27329"
"GO:0006164","BP","GO:0006164","purine nucleotide biosynthetic process",16,-0.452031397275441,-2.02299041130485,0.00628930817610063,0.0407446230297383,0.0297505935815546,198,"tags=44%, list=10%, signal=40%","107/2819/2103/5313/4842/6521/229"
"GO:0009123","BP","GO:0009123","nucleoside monophosphate metabolic process",16,-0.490967756697632,-2.19724353229816,0.00628930817610063,0.0407446230297383,0.0297505935815546,139,"tags=44%, list=7%, signal=41%","2819/2103/5313/1339/6521/525/229"
"GO:0015297","MF","GO:0015297","antiporter activity",16,-0.450273348769005,-2.01512256121177,0.00628930817610063,0.0407446230297383,0.0297505935815546,124,"tags=38%, list=6%, signal=35%","389015/115019/146802/6521/10991/9356"
"GO:0072522","BP","GO:0072522","purine-containing compound biosynthetic process",16,-0.452031397275441,-2.02299041130485,0.00628930817610063,0.0407446230297383,0.0297505935815546,198,"tags=44%, list=10%, signal=40%","107/2819/2103/5313/4842/6521/229"
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process",16,-0.414764996443998,-1.8562109088184,0.00628930817610063,0.0407446230297383,0.0297505935815546,790,"tags=81%, list=41%, signal=49%","7498/100528032/7837/3040/137902/1728/3039/2878/445/7020/4842/384/64902"
"GO:0098852","CC","GO:0098852","lytic vacuole membrane",16,-0.445778136525482,-1.99500499566159,0.00628930817610063,0.0407446230297383,0.0297505935815546,473,"tags=69%, list=24%, signal=52%","55/2028/4935/5167/1950/9066/245972/8029/7780/255189/220441"
"GO:0009056","BP","GO:0009056","catabolic process",150,-0.443031149321164,-4.15427700172805,0.0065359477124183,0.042082681743454,0.0307276069398807,466,"tags=59%, list=24%, signal=49%","18/137902/8564/2028/92369/2571/197257/978/3791/4023/60495/1580/5138/5167/2719/259/9099/8291/10841/219/51181/2875/4329/5106/342897/3039/10840/80339/1776/4969/2878/1610/1950/1555/7432/55586/5336/51171/634/5322/122970/5136/51733/1807/8659/4958/6652/8972/554235/339221/23072/133121/245972/2167/66002/2819/2103/57016/5653/5313/1579/3795/22977/345557/189/255189/23475/4842/384/4311/4051/51268/51179/64902/220441/5105/6521/58510/27329/131405/2538/525/54546/3242/229/84647/5053/8529/2168"
"GO:0046903","BP","GO:0046903","secretion",150,-0.236726134579258,-2.21976702563115,0.0065359477124183,0.042082681743454,0.0307276069398807,508,"tags=47%, list=26%, signal=37%","56666/760/5319/552/130399/335/148281/55/5125/18/3418/25924/8564/2297/7421/8447/2571/3784/5267/978/4023/8912/624/90993/8291/10788/213/2702/90332/1131/2692/1950/5618/7432/10562/7123/6422/6363/634/1812/5322/152/56670/4915/389015/2625/107/1393/8972/9066/1113/123264/54097/1579/1128/4868/189/554/255189/5340/1244/384/4311/5733/8431/3827/5972/84647/8529/9356"
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus",24,-0.368997013424313,-1.96355065757115,0.00664451827242525,0.0422759315206445,0.0308687125669158,576,"tags=62%, list=30%, signal=44%","9033/3208/552/54112/10715/7481/624/5138/8291/6422/2625/4311/5105/359/10991"
"GO:0071496","BP","GO:0071496","cellular response to external stimulus",24,-0.375611368227624,-1.99874774657446,0.00664451827242525,0.0422759315206445,0.0308687125669158,550,"tags=62%, list=28%, signal=45%","784/93649/552/7481/7421/26153/4023/5138/213/11170/6422/220441/5105/359/10991"
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus",24,-0.368997013424313,-1.96355065757115,0.00664451827242525,0.0422759315206445,0.0308687125669158,576,"tags=62%, list=30%, signal=44%","9033/3208/552/54112/10715/7481/624/5138/8291/6422/2625/4311/5105/359/10991"
"GO:0031090","CC","GO:0031090","organelle membrane",160,-0.189154591692671,-1.77609263861917,0.00666666666666667,0.0422759315206445,0.0308687125669158,542,"tags=47%, list=28%, signal=37%","10331/1262/51471/2180/364/5350/9467/65055/284439/127845/148281/55/5125/8564/10715/2028/2571/3784/4935/197257/147/284723/5104/22987/2562/23769/5138/389434/5167/57134/8291/10788/5730/10841/4653/57537/2692/1160/9027/1610/29906/1950/90161/5909/634/445/1812/845/339983/4915/25849/6652/150696/8972/9066/363/245972/1113/8029/7780/253012/554/255189/6338/4842/4311/220441/762/57127/1339/58510/84699/525/359/3242"
"GO:0044706","BP","GO:0044706","multi-multicellular organism process",25,-0.37982449465838,-2.04687370782032,0.00666666666666667,0.0422759315206445,0.0308687125669158,776,"tags=84%, list=40%, signal=51%","6019/4316/5270/4838/5021/43847/116/552/130399/5125/7421/8614/259/203447/3549/5618/152/1393/1244/3291/10991"
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process",27,-0.397260652779553,-2.24342849456625,0.00673400673400673,0.0425743377550606,0.0310866005222378,637,"tags=74%, list=33%, signal=50%","247/54898/3990/5319/552/18/8564/2571/4023/5730/283985/634/122970/2819/2103/5313/189/255189/6521/229"
"GO:0016787","MF","GO:0016787","hydrolase activity",161,-0.314607234853604,-2.922184240365,0.00680272108843537,0.0426236166108234,0.0311225825758426,506,"tags=52%, list=26%, signal=42%","760/5319/389643/284439/54112/9630/65997/55/134147/5125/137902/9427/2028/26153/978/4023/641372/624/60495/5138/5167/148252/57134/9099/51655/2139/416/249/9628/1131/2151/80339/3549/1776/112937/56649/84952/140469/7113/1804/4625/6422/5336/5909/5322/122970/5136/51733/1807/100506742/2070/60676/79785/8972/339221/70/133121/2160/245972/563/283310/5653/1128/8858/345557/124975/248/255189/5340/1244/384/4311/1852/79814/79861/2538/341277/525/7512/5972/219595/8756/84647"
